State,1951,1961,1971,1981,1991,2001
Andaman and Nicobar Islands,Andaman and Nicobar,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andaman and Nicobar Islands
Andaman and Nicobar Islands,Andaman and Nicobar,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andaman,Andaman,Andaman
Andaman and Nicobar Islands,Andaman and Nicobar,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Nicobar,Nicobar,Nicobar
Andhra Pradesh,Srikakulam,Srikakulam,Srikakulam,Srikakulam,Srikakulam,Srikakulam
Andhra Pradesh,Srikakulam,Srikakulam,Srikakulam,Vizianagaram,Vizianagaram,Vizianagaram
Andhra Pradesh,Vizagapatnam,Visakhapatnam,Visakhapatnam,Visakhapatnam,Visakhapatnam,Visakhapatnam
Andhra Pradesh,Vizagapatnam,Visakhapatnam,Visakhapatnam,Vizianagaram,Vizianagaram,Vizianagaram
Andhra Pradesh,East Godavari,East Godavari,East Godavari,East Godavari,East Godavari,East Godavari
Andhra Pradesh,West Godavari,West Godavari,West Godavari,West Godavari,West Godavari,West Godavari
Andhra Pradesh,Krishna,Krishna,Krishna,Krishna,Krishna,Krishna
Andhra Pradesh,Guntur,Guntur,Guntur,Guntur,Guntur,Guntur
Andhra Pradesh,Guntur,Guntur, Ongole, Ongole, Ongole, Ongole
Andhra Pradesh,Nellore,Nellore,Nellore,Nellore,Nellore,Nellore
Andhra Pradesh,Nellore,Nellore,Ongole,Ongole,Ongole,Ongole
Andhra Pradesh,Chittoor,Chittoor,Chittoor,Chittoor,Chittoor,Chittoor
Andhra Pradesh,Cuddapah,Cuddapah,Cuddapah,Cuddapah,Cuddapah,Cuddapah
Andhra Pradesh,Anantapur,Anantapur,Anantapur,Anantapur,Anantapur,Anantapur
Andhra Pradesh,Kurnool,Kurnool,Kurnool,Kurnool,Kurnool,Kurnool
Andhra Pradesh,Kurnool,Kurnool,Ongole,Ongole,Ongole,Ongole
Andhra Pradesh,Mahbubnagar,Mahbubnagar,Mahbubnagar,Mahbubnagar,Mahbubnagar,Mahbubnagar
Andhra Pradesh,Hyderabad,Hyderabad,Hyderabad,Hyderabad,Hyderabad,Hyderabad
Andhra Pradesh,Hyderabad,Hyderabad,Hyderabad,Rangareddi,Rangareddi,Rangareddi
Andhra Pradesh,Medak,Medak,Medak,Medak,Medak,Medak
Andhra Pradesh,Nizamabad,Nizamabad,Nizamabad,Nizamabad,Nizamabad,Nizamabad
Andhra Pradesh,Adilabad,Adilabad,Adilabad,Adilabad,Adilabad,Adilabad
Andhra Pradesh,Karimnagar,Karimnagar,Karimnagar,Karimnagar,Karimnagar,Karimnagar
Andhra Pradesh,Warangal,Warangal,Warangal,Warangal,Warangal,Warangal
Andhra Pradesh,Warangal,Khammam,Khammam,Khammam,Khammam,Khammam
Andhra Pradesh,Nalgonda,Nalgonda,Nalgonda,Nalgonda,Nalgonda,Nalgonda
Arunachal Pradesh,Balipara Frontier Tract,Kameng Frontier Division,Kameng,West Kameng,West Kameng,West Kameng
Arunachal Pradesh,Balipara Frontier Tract,Kameng Frontier Division,Kameng Frontier Division,Kameng Frontier Division,Tawang,Tawang
Arunachal Pradesh,Balipara Frontier Tract,Kameng Frontier Division,Kameng Frontier Division,East Kameng,East Kameng,East Kameng
Arunachal Pradesh,Balipara Frontier Tract,Subansiri Frontier Division,Subansiri,Lower Subansiri,Lower Subansiri,Lower Subansiri
Arunachal Pradesh,Balipara Frontier Tract,Subansiri Frontier Division,Subansiri Frontier Division,Subansiri Frontier Division,Subansiri Frontier Division,Papum Pare
Arunachal Pradesh,Balipara Frontier Tract,Subansiri Frontier Division,Subansiri Frontier Division,Subansiri Frontier Division,Upper Subansiri,Upper Subansiri
Arunachal Pradesh,Abor Hills,Siang Frontier Division,Siang,West Siang,West Siang,West Siang
Arunachal Pradesh,Abor Hills,Siang Frontier Division,Siang,Upper Subansiri,Upper Subansiri,Upper Subansiri
Arunachal Pradesh,Abor Hills,Siang Frontier Division,Siang,East Siang,East Siang,East Siang
Arunachal Pradesh,Abor Hills,Siang Frontier Division,Siang,East Siang,East Siang,Upper Siang
Arunachal Pradesh,Mishmi Hills,Lohit Frontier Division,Lohit,Lohit,Lohit,Lohit
Arunachal Pradesh,Mishmi Hills,Lohit Frontier Division,Lohit,Dibang Valley,Dibang Valley,Dibang Valley
Arunachal Pradesh,Tirap Frontier Tract,Tirap Frontier Division,Tirap,Tirap,Tirap,Tirap
Arunachal Pradesh,Tirap Frontier Tract,Tirap Frontier Division,Tirap,Tirap,Changlang,Changlang
Assam,Goalpara,Goalpara,Goalpara,Goalpara,Goalpara,Goalpara
Assam,Goalpara,Goalpara,Goalpara,Goalpara,Dhuburi,Dhuburi
Assam,Goalpara,Goalpara,Goalpara,Goalpara,Kokrajhar,Kokrajhar
Assam,Goalpara,Goalpara,Goalpara,Goalpara,Bongaigaon,Bongaigaon
Assam,Kamrup,Kamrup,Kamrup,Kamrup,Kamrup,Kamrup
Assam,Kamrup,Kamrup,Kamrup,Kamrup,Barpeta,Barpeta
Assam,Kamrup,Kamrup,Kamrup,Kamrup,Nalbari,Nalbari
Assam,Darrang,Darrang,Darrang,Darrang,Darrang,Darrang
Assam,Darrang,Darrang,Darrang,Darrang,Sonitpur,Sonitpur
Assam,Lakhimpur,Lakhimpur,Lakhimpur,Lakhimpur,Lakhimpur,Lakhimpur
Assam,Lakhimpur,Lakhimpur,Lakhimpur,Lakhimpur,Dhemaji,Dhemaji
Assam,Lakhimpur,Lakhimpur,Lakhimpur,Dibrugarh,Dibrugarh,Dibrugarh
Assam,Lakhimpur,Lakhimpur,Lakhimpur,Dibrugarh,Tinsukia,Tinsukia
Assam,Nowgong,Nowgong,Nowgong,Nowgong,Nagaon,Nagaon
Assam,Nowgong,Nowgong,Nowgong,Nowgong,Marigaon,Marigaon
Assam,Sibsagar,Sibsagar,Sibsagar,Sibsagar,Sibsagar,Sibsagar
Assam,Sibsagar,Sibsagar,Sibsagar,Sibsagar,Golaghat,Golaghat
Assam,Sibsagar,Sibsagar,Sibsagar,Sibsagar,Jorhat,Jorhat
Assam,Cachar,Cachar,Cachar,Cachar,Cachar,Cachar
Assam,Cachar,Cachar,Cachar,Cachar,Karimganj,Karimganj
Assam,Cachar,Cachar,Cachar,Cachar,Hailakandi,Hailakandi
Assam,United Mikir and North Cachar Hills,United Mikir and North Cachar Hills,Mikir Hills,Karbi Anglong,Karbi Anglong,Karbi Anglong
Assam,United Mikir and North Cachar Hills,United Mikir and North Cachar Hills,North Cachar Hills,North Cachar Hills,North Cachar Hills,North Cachar Hills
Assam,Garo Hills,Garo Hills,Garo Hills,East Garo Hills,East Garo Hills,East Garo Hills
Assam,Garo Hills,Garo Hills,Garo Hills,West Garo Hills,West Garo Hills,West Garo Hills
Assam,Garo Hills,Garo Hills,Garo Hills,Garo Hills,Garo Hills,South Garo Hills
Assam,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,Jaintia Hills,Jaintia Hills,Jaintia Hills
Assam,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,East Khasi Hills,East Khasi Hills,East Khasi Hills
Assam,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,Ri Bhoi
Assam,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,United Khasi and Jaintia Hills,West Khasi Hills,West Khasi Hills,West Khasi Hills
Assam,Lushai Hills,Mizo Hills,Mizoram,Aizawl,Aizawl,Aizawl
Assam,Lushai Hills,Mizo Hills,Mizo Hills,Mizo Hills,Mizo Hills,Mamit
Assam,Lushai Hills,Mizo Hills,Mizo Hills,Mizo Hills,Mizo Hills,Kolasib
Assam,Lushai Hills,Mizo Hills,Mizo Hills,Mizo Hills,Mizo Hills,Champhai
Assam,Lushai Hills,Mizo Hills,Mizo Hills,Mizo Hills,Mizo Hills,Serchhip
Assam,Lushai Hills,Mizo Hills,Mizo Hills,Lunglei,Lunglei,Lunglei
Assam,Lushai Hills,Mizo Hills,Mizo Hills,Lunglei,Lunglei,Saiha
Assam,Lushai Hills,Mizo Hills,Mizo Hills,Mizo Hills,Mizo Hills,Lawngtlai
Bihar,Patna,Patna,Patna,Patna,Patna,Patna
Bihar,Patna,Patna,Patna,Nalanda,Nalanda,Nalanda
Bihar,Gaya,Gaya,Gaya,Gaya,Gaya,Gaya
Bihar,Gaya,Gaya,Gaya,Gaya,Jehanabad,Jehanabad
Bihar,Gaya,Gaya,Gaya,Nawada,Nawada,Nawada
Bihar,Gaya,Gaya,Gaya,Aurangabad,Aurangabad,Aurangabad
Bihar,Shahabad,Shahabad,Shahabad,Bhojpur,Bhojpur,Bhojpur
Bihar,Shahabad,Shahabad,Shahabad,Bhojpur,Bhojpur,Buxar
Bihar,Shahabad,Shahabad,Shahabad,Shahabad,Rohtas,Rohtas
Bihar,Shahabad,Shahabad,Shahabad,Shahabad,Rohtas,Kaimur (Bhabua)
Bihar,Saran,Saran,Saran,Saran,Saran,Saran
Bihar,Saran,Saran,Saran,Siwan,Siwan,Siwan
Bihar,Saran,Saran,Saran,Gopalganj,Gopalganj,Gopalganj
Bihar,Champaran,Champaran,Champaran,Purba Champaran,Purba Champaran,Purba Champaran
Bihar,Champaran,Champaran,Champaran,Pashchim Champaran,Pashchim Champaran,Pashchim Champaran
Bihar,Muzaffarpur,Muzaffarpur,Muzaffarpur,Muzaffarpur,Muzaffarpur,Muzaffarpur
Bihar,Muzaffarpur,Muzaffarpur,Muzaffarpur,Sitamarhi,Sitamarhi,Sitamarhi
Bihar,Muzaffarpur,Muzaffarpur,Muzaffarpur,Sitamarhi,Sitamarhi,Sheohar
Bihar,Muzaffarpur,Muzaffarpur,Muzaffarpur,Vaishali,Sitamarhi,Sheohar
Bihar,Darbhanga,Darbhanga,Darbhanga,Darbhanga,Darbhanga,Darbhanga
Bihar,Darbhanga,Darbhanga,Darbhanga,Samastipur,Samastipur,Samastipur
Bihar,Darbhanga,Darbhanga,Darbhanga,Madhudani,Madhudani,Madhudani
Bihar,Monghyr,Monghyr,Monghyr,Munger,Munger,Munger
Bihar,Monghyr,Monghyr,Monghyr,Monghyr,Monghyr,Lakhisaral
Bihar,Monghyr,Monghyr,Monghyr,Monghyr,Monghyr,Sheilkhpura
Bihar,Monghyr,Monghyr,Monghyr,Monghyr,Monghyr,Jamui
Bihar,Monghyr,Monghyr,Monghyr,Monghyr,Khagaria,Khagaria
Bihar,Monghyr,Monghyr,Monghyr,Begusarai,Begusarai,Begusarai
Bihar,Bhagalpur,Bhagalpur,Bhagalpur,Bhagalpur,Bhagalpur,Bhagalpur
Bihar,Bhagalpur,Bhagalpur,Bhagalpur,Bhagalpur,Bhagalpur,Banka
Bihar,Saharsa,Saharsa,Saharsa,Saharsa,Saharsa,Saharsa
Bihar,Saharsa,Saharsa,Saharsa,Saharsa,Saharsa,Supaul
Bihar,Saharsa,Saharsa,Saharsa,Saharsa,Madhepura,Madhepura
Bihar,Purnea,Purnea,Purnea,Purnea,Purnea,Purnea
Bihar,Purnea,Purnea,Purnea,Purnea,Araria,Araria
Bihar,Purnea,Purnea,Purnea,Purnea,Kishanganj,Kishanganj
Bihar,Purnea,Purnea,Purnea,Katihar,Katihar,Katihar
Bihar,Santal Parganas,Santal Parganas,Santal Parganas,Santal Parganas,Dumka,Dumka
Bihar,Santal Parganas,Santal Parganas,Santal Parganas,Santal Parganas,Dumka,Dumka
Bihar,Santal Parganas,Santal Parganas,Santal Parganas,Santal Parganas,Dumka,Dumka
Bihar,Santal Parganas,Santal Parganas,Santal Parganas,Santal Parganas,Santal Parganas,Psaukanj
Bihar,Santal Parganas,Santal Parganas,Santal Parganas,Santal Parganas,Deoghar,Deoghar
Bihar,Palamau,Palamau,Palamau,Palamau,Palamau,Palamau
Bihar,Palamau,Palamau,Palamau,Palamau,Palamau,Garhwdaj
Bihar,Hazaribagh,Hazaribagh,Hazaribagh,Hazaribagh,Hazaribagh,Hazaribagh
Bihar,Hazaribagh,Hazaribagh,Hazaribagh,Hazaribagh,Hazaribagh,Chatra
Bihar,Hazaribagh,Hazaribagh,Hazaribagh,Hazaribagh,Hazaribagh,Kodarma
Bihar,Hazaribagh,Hazaribagh,Hazaribagh,Giridih,Giridih,Giridih
Bihar,Hazaribagh,Hazaribagh,Hazaribagh,Hazaribagh,Hazaribagh,Bokaro
Bihar,Ranchi,Ranchi,Ranchi,Ranchi,Ranchi,Ranchi
Bihar,Ranchi,Ranchi,Ranchi,Ranchi,Lohardaga,Lohardaga
Bihar,Ranchi,Ranchi,Ranchi,Ranchi,Gumla,Gumla
Bihar,Dhanbad,Dhanbad,Dhanbad,Dhanbad,Dhanbad,Dhanbad
Bihar,Dhanbad,Dhanbad,Dhanbad,Dhanbad,Dhanbad,Bokaro
Bihar,Singhbhum,Singhbhum,Singhbhum,Singhbhum,Pashchimi Singhbhum,Pashchimi Singhbhum
Bihar,Singhbhum,Singhbhum,Singhbhum,Singhbhum,Purbi Singhbhum,Purbi Singhbhum
Chhatisgarh,Surguja,Surguja,Surguja,Surguja,Surguja,Surguja
Chhatisgarh,Surguja,Surguja,Surguja,Surguja,Surguja,Koriya
Chhatisgarh,Bilaspur,Bilaspur,Bilaspur,Bilaspur,Bilaspur,Bilaspur
Chhatisgarh,Bilaspur,Bilaspur,Bilaspur,Bilaspur,Bilaspur,Korba
Chhatisgarh,Bilaspur,Bilaspur,Bilaspur,Bilaspur,Bilaspur,Janjgir-Champa
Chhatisgarh,Bilaspur,Bilaspur,Bilaspur,Bilaspur,Bilaspur,Kawardha
Chhatisgarh,Raigarh,Raigarh,Raigarh,Raigarh,Raigarh,Raigarh
Chhatisgarh,Raigarh,Raigarh,Raigarh,Raigarh,Raigarh,Jashpur
Chhatisgarh,Durg,Durg,Durg,Durg,Durg,Durg
Chhatisgarh,Durg,Durg,Durg,Raj Nandgaon,Raj Nandgaon,Raj Nandgaon
Chhatisgarh,Durg,Durg,Durg,Raj Nandgaon,Raj Nandgaon,Kawardha
Chhatisgarh,Raipur,Raipur,Raipur,Raipur,Raipur,Raipur
Chhatisgarh,Raipur,Raipur,Raipur,Raipur,Raipur,Mahasmund
Chhatisgarh,Raipur,Raipur,Raipur,Raipur,Raipur,Dhamtari
Chhatisgarh,Bastar,Bastar,Bastar,Bastar,Bastar,Bastar
Chhatisgarh,Bastar,Bastar,Bastar,Bastar,Bastar,Dantewada
Chhatisgarh,Bastar,Bastar,Bastar,Bastar,Bastar,Kanker
Dadra and Nagar Haveli,,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli
Delhi,Delhi,Delhi,Delhi,Delhi,Delhi,North West
Delhi,Delhi,Delhi,Delhi,Delhi,Delhi,North
Delhi,Delhi,Delhi,Delhi,Delhi,Delhi,North East
Delhi,Delhi,Delhi,Delhi,Delhi,Delhi,East
Delhi,Delhi,Delhi,Delhi,Delhi,Delhi,New Delhi
Delhi,Delhi,Delhi,Delhi,Delhi,Delhi,Central
Delhi,Delhi,Delhi,Delhi,Delhi,Delhi,West
Delhi,Delhi,Delhi,Delhi,Delhi,Delhi,South West
Delhi,Delhi,Delhi,Delhi,Delhi,Delhi,South
"Goa, Daman and Diu",PORTUGESE,Goa ,Goa,Goa,North Goa,North Goa
"Goa, Daman and Diu",PORTUGESE,Goa ,Goa,Goa,South Goa,South Goa
"Goa, Daman and Diu",PORTUGESE,Daman,Daman,Daman,Daman,Daman
"Goa, Daman and Diu",PORTUGESE,Diu,Diu,Diu,Diu,Diu
Gujarat,Halar,Jamnagar,Jamnagar,Jamnagar,Jamnagar,Jamnagar
Gujarat,Central Saurashtra,Rajkot,Rajkot,Rajkot,Rajkot,Rajkot
Gujarat,Zalawad,Surendranagar,Surendranagar,Surendranagar,Surendranagar,Surendranagar
Gujarat,Gohilwad,Bhavnagar,Bhavnagar,Bhavnagar,Bhavnagar,Bhavnagar
Gujarat,Amreli,Amreli,Amreli,Amreli,Amreli,Amreli
Gujarat,Sorath,Junagadh,Junagadh,Junagadh,Junagadh,Junagadh
Gujarat,Sorath,Junagadh,Junagadh,Junagadh,Junagadh,Portbandar
Gujarat,Kutch,Kutch,Kutch,Kutch,Kutch,Kutch
Gujarat,Banaskantha,Banaskantha,Banaskantha,Banaskantha,Banaskantha,Banas Kantha
Gujarat,Banaskantha,Banaskantha,Banaskantha,Banaskantha,Banaskantha,Patan
Gujarat,Sabarkantha,Sabarkantha,Sabarkantha,Sabarkantha,Sabarkantha,Sabarkantha
Gujarat,Mehsana,Mehsana,Mehsana,Mehsana,Mehsana,Mehsana
Gujarat,Mehsana,Mehsana,Gandhinagar,Gandhinagar,Gandhinagar,Gandhinagar
Gujarat,Mehsana,Mehsana,Gandhinagar,Gandhinagar,Gandhinagar,Patan
Gujarat,Ahmedabad,Ahmedabad,Ahmedabad,Ahmedabad,Ahmedabad,Ahmedabad
Gujarat,Ahmedabad,Ahmedabad,Gandhinagar,Gandhinagar,Gandhinagar,Gandhinagar
Gujarat,Kaira,Kaira,Kaira,Kaira,Kaira,Kheda
Gujarat,Kaira,Kaira,Kaira,Kaira,Kaira,Anand
Gujarat,Panch Mahals,Panchmahals,Panchmahals,Panchmahals,Panchmahals,Panch Mahals
Gujarat,Panch Mahals,Panchmahals,Panchmahals,Panchmahals,Panchmahals,Dohad
Gujarat,Baroda,Baroda,Baroda,Baroda,Baroda,Vadodara
Gujarat,Baroda,Baroda,Baroda,Baroda,Baroda,Narmada
Gujarat,Broach,Broach,Broach,Broach,Broach,Bharuch
Gujarat,Broach,Broach,Broach,Broach,Broach,Narmada
Gujarat,Surat,Surat,Surat,Surat,Surat,Surat
Gujarat,Surat,Surat,Valsad,Valsad,Valsad,Valsad
Gujarat,Surat,Surat,Valsad,Valsad,Valsad,Navsari
Gujarat,Dangs,Dangs,The Dangs,The Dangs,The Dangs,The Dangs
Himachal Pradesh,Chamba,Chamba,Chamba,Chamba,Chamba,Chamba
Himachal Pradesh,Mandi,Mandi,Mandi,Shimla,Shimla,Shimla
Himachal Pradesh,Beelaspur,Bilaspur,Bilaspur,Bilaspur,Bilaspur,Bilaspur
Himachal Pradesh,Mahasu,Mahasu,Mahasu,Shimla,Shimla,Shimla
